colegio,id,prueba_a,prueba_b
sol,estudiante_1,5.48,4.75
sol,estudiante_2,5.03,5.05
sol,estudiante_3,5.54,5.71
sol,estudiante_4,6.8,5.16
sol,estudiante_5,5.17,5.11
sol,estudiante_6,4.98,5.38
sol,estudiante_7,4.93,5.5
sol,estudiante_8,5.68,4.96
sol,estudiante_9,4.93,4.88
sol,estudiante_10,5.51,5.23
sol,estudiante_11,5.68,4.11
sol,estudiante_12,5.64,5.11
sol,estudiante_13,5.55,5.05
sol,estudiante_14,5.11,5.13
sol,estudiante_15,5.89,5.34
sol,estudiante_16,5.48,4.81
sol,estudiante_17,6.1,4.68
sol,estudiante_18,5.14,5.14
sol,estudiante_19,5.51,5.1
sol,estudiante_20,5.91,5.12
sol,estudiante_21,6.03,4.87
sol,estudiante_22,5.87,5.19
sol,estudiante_23,5.69,5.43
sol,estudiante_24,6,4.57
sol,estudiante_25,4.49,5.33
sol,estudiante_26,5.15,5.09
sol,estudiante_27,5.12,4.67
sol,estudiante_28,4.87,4.89
sol,estudiante_29,5.39,5.14
sol,estudiante_30,6.09,5.07
sol,estudiante_31,5.73,5.13
sol,estudiante_32,6.1,5.54
sol,estudiante_33,5.1,5.42
sol,estudiante_34,6.07,4.33
sol,estudiante_35,4.7,4.94
sol,estudiante_36,5.46,5.37
sol,estudiante_37,5.11,5.27
sol,estudiante_38,5.23,4.79
sol,estudiante_39,5.07,4.61
sol,estudiante_40,5.33,4.87
sol,estudiante_41,5.37,5.17
sol,estudiante_42,5.33,4.79
sol,estudiante_43,5.8,5.03
sol,estudiante_44,5.27,5.65
sol,estudiante_45,5.05,4.76
sol,estudiante_46,4.96,4.96
sol,estudiante_47,5.43,5.26
sol,estudiante_48,4.87,5.21
sol,estudiante_49,5.15,4.71
sol,estudiante_50,4.81,4.73
sol,estudiante_51,5.68,4.75
sol,estudiante_52,5.47,5.05
sol,estudiante_53,4.97,5.71
sol,estudiante_54,5.52,5.16
sol,estudiante_55,5.02,5.11
sol,estudiante_56,5.15,5.38
sol,estudiante_57,5.04,5.5
sol,estudiante_58,5.35,4.96
sol,estudiante_59,5.69,4.88
sol,estudiante_60,5.85,5.23
sol,estudiante_61,5.19,4.11
sol,estudiante_62,6.68,5.11
sol,estudiante_63,5.09,5.05
sol,estudiante_64,5.36,5.13
sol,estudiante_65,5.65,5.34
sol,estudiante_66,6.35,4.81
sol,estudiante_67,5.43,4.68
sol,estudiante_68,6.19,5.14
sol,estudiante_69,5.02,5.1
sol,estudiante_70,5.59,5.12
sol,estudiante_71,5.76,4.87
sol,estudiante_72,6.73,5.19
sol,estudiante_73,5.14,5.43
sol,estudiante_74,4.97,4.57
sol,estudiante_75,5.85,5.33
sol,estudiante_76,5.77,5.09
sol,estudiante_77,4.8,4.67
sol,estudiante_78,5.62,4.89
sol,estudiante_79,5.76,5.14
sol,estudiante_80,5.18,5.07
sol,estudiante_81,5.42,5.13
sol,estudiante_82,6.05,5.54
sol,estudiante_83,5.46,5.42
sol,estudiante_84,6.13,4.33
sol,estudiante_85,5.39,4.94
sol,estudiante_86,5.49,5.37
sol,estudiante_87,5.93,5.27
sol,estudiante_88,5.22,4.79
sol,estudiante_89,5.4,4.61
sol,estudiante_90,4.95,4.87
sol,estudiante_91,4.88,5.17
sol,estudiante_92,5,4.79
sol,estudiante_93,4.11,5.03
sol,estudiante_94,6.16,5.65
sol,estudiante_95,4.89,4.76
sol,estudiante_96,5.52,4.96
sol,estudiante_97,6.29,5.26
sol,estudiante_98,5.42,5.21
sol,estudiante_99,5.5,4.71
sol,estudiante_100,5.59,4.73
luna,estudiante_1,5.37,4.6
luna,estudiante_2,4.95,4.9
luna,estudiante_3,5.43,5.56
luna,estudiante_4,6.69,5.01
luna,estudiante_5,5.09,4.96
luna,estudiante_6,4.87,5.23
luna,estudiante_7,4.82,5.35
luna,estudiante_8,5.6,4.81
luna,estudiante_9,4.82,4.73
luna,estudiante_10,5.4,5.08
luna,estudiante_11,5.6,3.96
luna,estudiante_12,5.53,4.96
luna,estudiante_13,5.44,4.9
luna,estudiante_14,5.03,4.98
luna,estudiante_15,5.78,5.19
luna,estudiante_16,5.37,4.66
luna,estudiante_17,6.02,4.53
luna,estudiante_18,5.03,4.99
luna,estudiante_19,5.4,4.95
luna,estudiante_20,5.83,4.97
luna,estudiante_21,5.92,4.72
luna,estudiante_22,5.76,5.04
luna,estudiante_23,5.61,5.28
luna,estudiante_24,5.89,4.42
luna,estudiante_25,4.38,5.18
luna,estudiante_26,5.07,4.94
luna,estudiante_27,5.01,4.52
luna,estudiante_28,4.76,4.74
luna,estudiante_29,5.31,4.99
luna,estudiante_30,5.98,4.92
luna,estudiante_31,5.62,4.98
luna,estudiante_32,6.02,5.39
luna,estudiante_33,4.99,5.27
luna,estudiante_34,5.96,4.18
luna,estudiante_35,4.62,4.79
luna,estudiante_36,5.35,5.22
luna,estudiante_37,5,5.12
luna,estudiante_38,5.15,4.64
luna,estudiante_39,4.96,4.46
luna,estudiante_40,5.22,4.72
luna,estudiante_41,5.29,5.02
luna,estudiante_42,5.22,4.64
luna,estudiante_43,5.69,4.88
luna,estudiante_44,5.19,5.5
luna,estudiante_45,4.94,4.61
luna,estudiante_46,4.85,4.81
luna,estudiante_47,5.35,5.11
luna,estudiante_48,4.76,5.06
luna,estudiante_49,5.04,4.56
luna,estudiante_50,4.73,4.58
luna,estudiante_51,5.57,4.6
luna,estudiante_52,5.36,4.9
luna,estudiante_53,4.89,5.56
luna,estudiante_54,5.41,5.01
luna,estudiante_55,4.91,4.96
luna,estudiante_56,5.07,5.23
luna,estudiante_57,4.93,5.35
luna,estudiante_58,5.24,4.81
luna,estudiante_59,5.61,4.73
luna,estudiante_60,5.74,5.08
luna,estudiante_61,5.08,3.96
luna,estudiante_62,6.6,4.96
luna,estudiante_63,4.98,4.9
luna,estudiante_64,5.25,4.98
luna,estudiante_65,5.57,5.19
luna,estudiante_66,6.24,4.66
luna,estudiante_67,5.32,4.53
luna,estudiante_68,6.11,4.99
luna,estudiante_69,4.91,4.95
luna,estudiante_70,5.48,4.97
luna,estudiante_71,5.68,4.72
luna,estudiante_72,6.62,5.04
luna,estudiante_73,5.03,5.28
luna,estudiante_74,4.89,4.42
luna,estudiante_75,5.74,5.18
luna,estudiante_76,5.66,4.94
luna,estudiante_77,4.72,4.52
luna,estudiante_78,5.51,4.74
luna,estudiante_79,5.65,4.99
luna,estudiante_80,5.1,4.92
luna,estudiante_81,5.31,4.98
luna,estudiante_82,5.94,5.39
luna,estudiante_83,5.38,5.27
luna,estudiante_84,6.02,4.18
luna,estudiante_85,5.28,4.79
luna,estudiante_86,5.41,5.22
luna,estudiante_87,5.82,5.12
luna,estudiante_88,5.11,4.64
luna,estudiante_89,5.32,4.46
luna,estudiante_90,4.84,4.72
luna,estudiante_91,4.77,5.02
luna,estudiante_92,4.92,4.64
luna,estudiante_93,4,4.88
luna,estudiante_94,6.05,5.5
luna,estudiante_95,4.81,4.61
luna,estudiante_96,5.41,4.81
luna,estudiante_97,6.18,5.11
luna,estudiante_98,5.34,5.06
luna,estudiante_99,5.39,4.56
luna,estudiante_100,5.48,4.58